reviewId,userName,review,score,clean_text,word_count,char_count
1340b2cf-d1ae-48ca-8f9c-5bc24ffa5bdc,Anjali Bauri,worst site...first they will ask to authenticate...and when will try they will give error ...trying from 1 month.... irritating,1,worst sitefirst ask authenticateand try give error trying month irritating,10,74
f22f42ef-8d89-4c58-b0a1-3f9d1cf741a6,Mukesh Kannan,very good app,4,good app,2,8
7161a02e-b174-484b-839a-2ed5a2e8e431,Sonu Kumar,server error everytime at tatkal booking,2,server error everytime tatkal booking,5,37
c750254c-b7c4-4141-b092-1af82d0575c7,Yogesh Sharma,"not able to booking ticket,getting load on login page I have tried multiple times I am trying last 7 days with another account as well still same it should was smooth . as I can observe it your server issue but it will every day how this app will use user please don't use this app 😔😔",1,able booking ticketgetting load login page tried multiple time trying last day another account well still smooth observe server issue every day app use user please dont use app,29,176
9f782374-4027-448b-8e24-59a18375db87,Hitesh Chotaliya,App shows validating pin but it takes too long and returns back. This issue is since few weeks.,1,app show validating pin take long return back issue since week,11,62
3ad7955c-01fe-4103-a84b-e62e6928960f,sachin,Worst rail app in world history. tested patience every single use. now uninstalled,1,worst rail app world history tested patience every single use uninstalled,11,73
c45a6452-7864-44d5-951f-195567a331d2,Rakesh Rao,Not able to login with correct pwd in the app whereas the same pwd works on the website. issue in app not resolved even after pwd reset.,1,able login correct pwd app whereas pwd work website issue app resolved even pwd reset,15,85
afb59e8c-e3a7-4833-b1e6-8fd14688347c,Mukesh,"Is this app not working, I am facing an issue in login and my irctc wallet amount is also not showing in Railone app",4,app working facing issue login irctc wallet amount also showing railone app,12,75
61501e7e-775b-440b-b3ca-c41c36777ba0,amarnath sharma,good,5,good,1,4
a760e295-7f2c-4834-9415-3bc56fadbf02,Neeraj kumar,"Can't use it unless I update. too frequent auto logouts, one of the worst APP.",1,cant use unless update frequent auto logouts one worst app,10,58
26376786-b062-49cf-90d3-12c670d1bd4f,Rishabh Soni,"yesterday ,I try to book a tatkal ticket .it shows full ticket in Sabarmati express then system buffers 4-5 minutes approx and I get ticket in tatkal waiting 52 and 53 ,this is not working as expected ,sometimes it runs very fast but in tatkal ticket it try to make a software that can book ticket very fast .hope ,irctc make a update that can book tatkal ticket in less than 1 minute .",1,yesterday try book tatkal ticket show full ticket sabarmati express system buffer minute approx get ticket tatkal waiting working expected sometimes run fast tatkal ticket try make software book ticket fast hope irctc make update book tatkal ticket less minute,40,260
ffd7c49b-47db-4525-aa51-f85e38d51699,raju tuppada,runs very slow,1,run slow,2,8
4cad007b-3c77-43c4-b34b-0fd21956d51f,Guneet Kanwar,I Wish I could give it 0 stars... really bad app... very poor service from Indian railways....every time I login I have to change the password and maximum times it does not reset password even if I match all the requirements ...I request indian railways employees fix this app and their servers as soon as possible and not just sit in ac rooms and enjoy government services ... very poor services and application... waste of time 😡,1,wish could give star really bad app poor service indian railwaysevery time login change password maximum time reset password even match requirement request indian railway employee fix app server soon possible sit ac room enjoy government service poor service application waste time,42,281
cf0ae408-921e-4296-891d-7e451b6e54ef,Dip Editing,I have been using this application for 3 years and I really like it.,5,using application year really like,5,34
ae04b097-a5de-4a60-8cf1-fd3b64721dfb,sreelekshmi Skumar,Worsest app in India if we book through tickets we don't get it even if 1or 2 month but through private apps we can get easily within 4 to 5 hours so don't go for this app entre app is corrupted even ttr in trains also insulting ladies and using harsh languages maveli express 16604 2nd November 2025 iam sharing only my personal experience when will ladies be safe in train ? shame of myself using the govt app and become a fool so don't trust this app,1,worsest app india book ticket dont get even month private apps get easily within hour dont go app entre app corrupted even ttr train also insulting lady using harsh language maveli express nd november iam sharing personal experience lady safe train shame using govt app become fool dont trust app,50,296
186f48b1-9e7b-460f-9257-6a20b95b64f7,Farman Ali,The app is very bad since last few days.,1,app bad since last day,5,22
81fdbbbd-eede-404e-853f-d3bfc12f645b,Shruti Tiwari,fix your bugs and for once provide the top class service you guys claim,1,fix bug provide top class service guy claim,8,43
47550368-09f7-46e6-9a07-506e8ea70faf,Nilesh Jawalkar,"It's a request, please add the option to save our card details so we can easily and quickly do the transaction. Also reduce the time of validation after login. It takes too much time. I hope you will work on it. Thank you.",4,request please add option save card detail easily quickly transaction also reduce time validation login take much time hope work thank,21,134
27bcbcc3-f7b1-493c-96fb-258b1dd934b2,Pradeep kumar,not working,1,working,1,7
2b05bf24-9a1b-4f64-b247-5b45d5305b62,Tekumudi Sivaram,very slow login issues are very high,2,slow login issue high,4,21
43baf758-ebb5-45ca-bdc0-d71f31d69716,Rakesh Nishad,not properly working,2,properly working,2,16
c3f4d885-3960-4d64-bac5-f5f38d22e2ba,ABHINAV KUMAR JHA,"In the absence of an option of no star, I'm giving it one star. Every time I exit the app, even when I proceed to pay for tickets, this application logs out automatically and compels to fill log-in credentials again. This doesn't allow you to book tickets on time, and the majority of the times payments fail. There is a crucial need to invest something in this least accommodating, least user-friendly, disconcertingly discomforting digital ticket booking system.",1,absence option star im giving one star every time exit app even proceed pay ticket application log automatically compels fill login credential doesnt allow book ticket time majority time payment fail crucial need invest something least accommodating least userfriendly disconcertingly discomforting digital ticket booking system,45,328
f0f8db23-7a2a-4070-893f-e61aa8d4d786,Amit Kumar,"🚫WORST APPLICATION🚫❌ Wouldn't even wanna rate 1 star because: 1.No money Refund once added in wallet 2.Forget Tatkaal booking,stucks and stops working at perfect time of tatkaal booking. 3.Buffers and ask for login again and again. 4.Deducts some amount of money every time when ticket is not confirmed and shows a new problem every time to delay bookings.",1,worst application wouldnt even wanna rate star money refund added wallet forget tatkaal bookingstucks stop working perfect time tatkaal booking buffer ask login deducts amount money every time ticket confirmed show new problem every time delay booking,37,251
2c30e78f-abfd-46b6-98ad-1e84f4f6ca9e,Ayaan Shaikh,worst app experience,1,worst app experience,3,20
2df7c11b-61db-48c9-baf2-d788843532c1,Vamsi Sudhír,login issues,1,login issue,2,11
448d878b-a9f4-4a73-94c5-f280b9422082,rajiv Mahto,kuch karo.. hota hi nahai hai...,1,kuch karo hota hi nahai hai,6,27
43bc1924-bd71-4d40-8156-48c8403f052b,Sachin Solanki,it app was use less verryyy bad experience and railway is help to agent via this app bakvashh,1,app use less verryyy bad experience railway help agent via app bakvashh,12,71
82f71f28-3d1a-44c9-8277-6ffbd4de5314,Vijay Kumar Reddy Balireddy,"they come with a general tickets and sits in reservation compartment ,causing a lot of trouble",1,come general ticket sits reservation compartment causing lot trouble,9,68
55d92a05-c6af-41ec-87c6-cd20d2398b5d,Jumman Khan,cpsn station not show in selected aurangabad station why ...,1,cpsn station show selected aurangabad station,6,45
f41cdffc-5bfb-4dd6-8ac0-83bb9ae1c368,Narasimha Reddy,worst experience,1,worst experience,2,16
bbc88a30-6bad-4520-a07a-5aae86fde745,B Ashok,worst app,1,worst app,2,9
aada6a28-1db7-4ea5-8ca2-3ddafa3c40ec,JAY GAJJAR,I don't know but now the app doesn't work smoothly . Frequently i have been facing issues login. Multiple times I have uninstalled and reinstalled the app to resolve the issue but no improvement. after. since 1 month facing issue,3,dont know app doesnt work smoothly frequently facing issue login multiple time uninstalled reinstalled app resolve issue improvement since month facing issue,22,157
0bd8ecc0-3cc7-43c4-b87a-e6889ebcd457,Rama Subramanian K,i am unable to Login the Railway Connect.Alwayas the same PROBLEM persists.Even before going to login page it takes time and after entering the pin and Captcha it further takes time and after some time it comes out.Therefore i have to do the same .Today i have tried no of times but in Vain.Useless App.,1,unable login railway connectalwayas problem persistseven going login page take time entering pin captcha take time time come outtherefore today tried time vainuseless app,24,170
9fdd853b-d43b-43dc-a5ed-6c4c0adab4e0,ANKIT KUMAR SINGH,"had booked tickets, got logged out and unable to login since then, such a poor app",1,booked ticket got logged unable login since poor app,9,52
a41f01db-c341-4b11-a537-2d5eb935b98c,Shamsher Ansari,very good 👍,5,good,1,4
ebc8c1bb-7359-46d6-a6eb-ce9fdbf7e9f1,Satya Dip,very poor app...adhar authentication doesn't work...,1,poor appadhar authentication doesnt work,5,40
8b6f5645-d4d5-4236-9df6-1b218a9db175,Rajesh pradhan,app is need developer,4,app need developer,3,18
d9be9da6-48d4-4a9b-90e4-2cb30f5f3de2,BIJU LALL A,it's difficult to get logged in the first time. You have to try two or three times with MPIN and captcha. Even if the captcha is typed in correct app says it is wrong. also if you try 1A 2A or 3A tatkal booking the app starts to rotate the earth from 11 to 11:05 until all seats are booked up.,2,difficult get logged first time try two three time mpin captcha even captcha typed correct app say wrong also try tatkal booking app start rotate earth seat booked,28,163
da52bac2-625e-4a4a-9883-c3f9e0fdf520,viji vinoth,App not working in recent days.,1,app working recent day,4,22
b5841105-cc73-4dc5-9fc8-1f279fd6cd68,Akash Chandra Bala,"Thar class app, 1100 person sharbat issue",1,thar class app person sharbat issue,6,35
8875eb70-73a8-47fc-b817-e4c45e8be713,ABDUL WARIS WARSI MD,poor service,1,poor service,2,12
20629532-d70d-4854-9ab7-46113fccbab5,Anand Jaiswal,Horrible app lags a lot change password option not working neither option of forgot password.,1,horrible app lag lot change password option working neither option forgot password,12,82
a11aaaff-a978-461b-8d61-0937c0b129b0,Veer Jat,good work this app will happy 😁,5,good work app happy,4,19
7dcd482b-1517-4152-a027-652478b46bd9,Raman Ummidi,Worst App. Not ablevto logi. Always stuck in validating the PIN,1,worst app ablevto logi always stuck validating pin,8,50
c566c2a7-9c4e-483a-a75f-9d369f692711,Rahul parghane,chhatrapati Sambhaji Nagar booking not showing please working on it,1,chhatrapati sambhaji nagar booking showing please working,7,57
5c397a47-62ba-4375-809a-69354701ea1d,Divyanshi Jareda2014 nice sir,This app made multiple fault.,1,app made multiple fault,4,23
4e2e418f-b5e2-44d3-bb67-8e8eb056da2f,Shyam Sunder,Due to an update.... station search is not possible... please do needful,5,due update station search possible please needful,7,49
61bb88c9-f196-4b20-8fb5-f29e6d7c8823,Akash Kumar Barnwal,"for past few days while booking for tatkal ticket, the system is showing some connection issue which disappears once all the tatkal tickets are out....",1,past day booking tatkal ticket system showing connection issue disappears tatkal ticket,12,87
1fbefd08-1cfd-4225-ab12-792b61f88065,susanta dhibar,most bad app,1,bad app,2,7
429ec3a1-aa51-48df-8caf-c9f852d3af19,Kritarth Upadhyay,"Pathetic app while making transactions for tatkal tickets it lags, also it's not much convenient as private ticket vendors like mmt or paytm or others",1,pathetic app making transaction tatkal ticket lag also much convenient private ticket vendor like mmt paytm others,17,114
6ba7cca3-51d3-458d-8a18-c4f80de38b96,Mohit Rajput boy,bakar pasha fas jata ha tikat tak na hua pasha kat gya,1,bakar pasha fa jata ha tikat tak na hua pasha kat gya,12,53
c42a6b74-a195-4a44-a552-f288a0b4b6ed,kara chugh chugh,one of the largest cheater company is irctc friends ignore this app and pls if u r travelling in train so pls ignore buying food in train and on platform as they charge u double then tariff if u buy anything ask menu card and bill second ignore waiting list because what waiting list they won't be confirm and online booking u won't get refunds on phone only ivr than phone will be disconnected 50% tickets r sold to agents ignore online tickets buy only in cash only irctc is cheater no refunds,1,one largest cheater company irctc friend ignore app pls u r travelling train pls ignore buying food train platform charge u double tariff u buy anything ask menu card bill second ignore waiting list waiting list wont confirm online booking u wont get refund phone ivr phone disconnected ticket r sold agent ignore online ticket buy cash irctc cheater refund,60,357
7c759e30-ea1d-4793-bdce-2db5ae93c157,Hard Study,Delhi Howrah Root no tatkal ticket found it's very disappoint Black marketing of Tatkal ticket 😡,1,delhi howrah root tatkal ticket found disappoint black marketing tatkal ticket,11,78
bbd688bd-a35e-45f7-b4e2-686347ce93dc,Priyesh Kumar,fully fraud. Nothing good to say about this system and application. Just useless and money gobbler.,1,fully fraud nothing good say system application useless money gobbler,10,69
5ce654af-a847-4ada-acdc-b9ea0bd1a8f9,Devanand Rai,doesn't open,1,doesnt open,2,11
96fa19d3-7ce6-4ba3-9a4d-c21e77e0cc7b,Nadim Ghanchi,bhai 4 din se log in nai ho rha hai thodi sharam krlo yaar. hadd hai,1,bhai din se log nai ho rha hai thodi sharam krlo yaar hadd hai,14,62
3b8d8c76-ae9e-4fec-8f05-8ec47a434cb2,Ankit Kumar,very poor service even I can't create account,1,poor service even cant create account,6,37
58bfebdc-3809-42a0-910d-45dbbf7fc66e,Aditya Yadav,App has good UI however bit slow in payment processing while booking Tatkal ticket even with wallet it keeps rotating unless all tickets are booked. Recently booke a Tatkal ticket with wallet payment. Afterward train got cancelled and o got refund without wallet transaction charges it should be refunded fully as train cancellation was not due to mine fault.,5,app good ui however bit slow payment processing booking tatkal ticket even wallet keep rotating unless ticket booked recently booke tatkal ticket wallet payment afterward train got cancelled got refund without wallet transaction charge refunded fully train cancellation due mine fault,41,284
